年份,甲乙丙类总计,甲乙类传染病合计,鼠疫,霍乱,传染性非典型肺炎,艾滋病,病毒性肝炎,甲型肝炎,乙型肝炎,丙型肝炎,丁型肝炎,戊型肝炎,未分型肝炎,脊髓灰质炎,人感染高致病性禽流感,甲型H1N1流感,麻疹,流行性出血热,狂犬病,流行性乙型脑炎,登革热,炭疽,细菌性和阿米巴性痢疾,肺结核,伤寒和副伤寒,流行性脑脊髓膜炎,百日咳,白喉,新生儿破伤风,猩红热,布鲁氏菌病,淋病,梅毒,钩端螺旋体病,血吸虫病,疟疾,人感染H7N9禽流感,新型冠状病毒感染,猴痘,丙类传染病合计,流行性感冒,流行性腮腺炎,风疹,急性出血性结膜炎,麻风病,斑疹伤寒,黑热病,包虫病,丝虫病,其他感染性腹泻病,手足口病
2002,5194,,0,5,,301,1051,84,780,43,,32,112,0,,,138,235,1159,229,0,22,234,1073,41,128,5,2,399,2,0,13,20,83,,49,,,,,,,,,3,2,,,,,
2003,6474,,1,1,349,379,1063,70,769,61,,48,115,0,,,79,172,1980,366,0,10,235,1106,33,139,3,2,398,1,0,6,32,60,,57,,,,,,,,,2,0,,,,,
2004,7248,7150,9,1,1,741,1059,40,783,82,,39,115,0,,,26,254,2651,200,0,7,141,1435,19,165,9,0,300,1,3,4,37,55,0,32,,,,98,15,4,1,0,2,1,0,0,0,75,
2005,13263,13185,3,4,0,1316,1208,43,908,93,,48,116,0,5,,55,271,2545,214,1,12,137,6713,14,206,2,0,306,2,4,1,74,45,2,45,,,,78,5,5,1,1,3,1,3,0,1,58,
2006,10726,10623,0,2,0,1331,1352,37,995,160,,54,106,0,8,,35,173,3215,463,0,12,111,3339,17,156,4,0,263,0,0,3,86,16,3,34,,,,103,4,4,0,0,3,0,1,0,0,91,
2007,13037,12954,1,0,0,3904,1122,29,854,115,,45,79,0,2,,66,145,3300,227,0,1,71,3669,6,124,0,0,207,1,1,0,59,33,1,14,,,,83,2,1,0,0,2,0,4,6,0,68,
2008,12622,12433,2,0,0,5389,1049,10,831,123,,28,57,0,4,,102,103,2373,142,0,1,56,2802,7,110,1,0,191,0,0,1,60,18,0,22,,,,189,3,2,1,0,1,0,0,0,0,56,126
2009,15267,14851,3,0,0,6596,1018,21,792,141,,24,40,0,4,654,39,104,2131,172,0,3,38,3783,9,73,1,0,137,0,0,0,63,11,2,10,,,,416,13,1,0,0,0,0,0,0,0,49,353
2010,15257,14289,2,0,0,7743,884,4,689,128,,35,28,0,1,147,27,118,2014,92,0,6,36,3000,3,33,1,0,86,0,1,1,69,11,0,14,,,,968,7,4,1,0,4,1,1,2,0,43,905
2011,15802,15264,1,0,0,9224,830,13,637,125,,39,16,1,1,75,10,119,1879,63,0,3,24,2840,1,25,2,0,52,1,0,1,75,5,2,30,,,,538,4,1,0,0,0,1,0,0,0,23,509
2012,17315,16721,1,0,0,11575,747,5,582,108,,28,24,0,1,3,8,104,1361,59,0,1,13,2662,3,24,1,0,51,2,1,1,79,5,4,15,,,,594,4,0,1,0,3,0,1,1,0,17,567
2013,16592,16301,0,1,0,11437,739,2,550,153,,18,16,0,2,,24,109,1128,64,0,1,13,2576,3,21,0,0,45,2,0,1,69,5,1,20,1,,,291,14,1,0,0,2,0,1,1,0,20,252
2014,16629,16059,3,0,0,12030,515,8,360,121,,15,11,0,1,,28,79,854,29,6,3,4,2240,0,12,2,0,15,0,2,2,69,6,0,24,135,,,570,43,1,0,0,0,1,1,0,0,23,501
2015,16744,16584,0,0,0,12755,474,10,352,95,,11,6,0,3,,32,62,744,19,0,1,7,2280,1,13,2,0,17,1,1,1,58,1,0,20,92,,,160,8,0,1,0,1,1,0,1,0,19,129
2016,18237,17968,0,0,0,14091,537,5,405,108,0,15,4,0,1,,18,48,592,47,0,2,4,2465,1,10,3,0,3,0,2,1,53,1,0,16,73,,,269,56,0,0,0,0,1,1,2,0,14,195
2017,19796,19642,1,0,0,15251,573,4,425,120,0,21,3,0,0,,5,64,502,79,2,3,2,2823,3,19,0,0,3,0,1,1,45,0,0,6,259,,,154,41,0,0,0,0,0,0,0,0,18,95
2018,23377,23174,0,0,0,18780,531,3,413,99,0,14,2,0,0,,1,97,410,135,1,3,1,3149,2,10,2,0,4,0,0,1,39,1,0,6,1,,,203,153,0,0,0,0,0,0,0,0,15,35
2019,25285,24981,1,0,0,20999,575,3,447,102,0,16,7,0,0,,0,44,276,13,3,1,1,2990,0,6,2,0,5,0,1,0,42,2,0,19,1,,,304,269,0,0,0,0,0,0,2,0,13,20
2020,26374,26289,3,0,0,18819,588,3,464,106,0,12,3,0,0,,0,48,188,9,0,0,2,1919,5,3,1,0,1,1,0,0,54,8,0,6,0,4634,,85,70,1,0,0,0,0,1,1,0,9,3
2021,22198,22179,0,0,0,19623,520,1,413,89,0,14,3,0,0,,0,64,150,6,0,2,3,1763,0,5,2,0,1,0,3,0,30,2,0,3,0,2,,19,4,0,0,0,0,0,0,1,0,6,8
2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,26947,26872,1,0,0,22137,2397,0,244,2146,0,7,0,0,0,,0,12,111,7,1,2,2,2167,1,1,5,0,0,0,0,0,16,0,0,12,0,,0,75,70,0,0,0,0,0,4,0,0,0,1
